"D001172","genus","283168","56","0.747357321428571","0.628075","0.662861614265934"
"D001172","species","39490","56","0.05521875","0.03297","0.0832976565219302"
"D001172","species","261299","56","0.1118375","0.03117","0.34549393402516"
"D001172","species","363265","56","3.45957803571429","0.0236","11.0038543448112"
"D001172","genus","570","54","0.520719074074074","0.079775","1.40047343930984"
"D001172","species","39496","54","0.268771481481482","0.11907","0.385491621402267"
"D001172","species","46228","52","0.767586346153846","0.341055","1.20424830685407"
"D001172","species","469610","52","0.134632692307692","0.04679","0.184376593035222"
"D001172","species","116085","51","0.10854431372549","0.06915","0.128459106913522"
"D001172","species","573","49","0.514851428571429","0.07105","1.29617625129648"
"D001172","genus","577310","47","0.255895319148936","0.09392","0.431033527874023"
"D001172","species","487175","47","0.255895319148936","0.09392","0.431033527874023"
"D001172","species","28118","46","0.901890652173913","0.72212","0.632462462353484"
"D001172","species","61171","44","0.0669277272727273","0.02134","0.147074961062238"
"D001172","species","329854","44","0.343507045454545","0.04821","0.766952527664567"
"D001172","species","658082","43","0.0864279069767442","0.02469","0.181995879251599"
"D001172","species","1288121","43","0.0588937209302326","0.01494","0.177607717912301"
"D001172","species","665951","42","0.0805188095238095","0.047485","0.103445101811502"
"D001172","species","1680","41","1.61235","0.2142","3.62575743575946"
"D001172","species","154046","41","0.16404487804878","0.02716","0.454556010218333"
"D001172","species","333367","41","0.0573307317073171","0.02402","0.0779005212238739"
"D001172","species","626932","41","0.127850243902439","0.03189","0.214126310462864"
"D001172","genus","447020","40","0.08040125","0.038565","0.141935659930603"
"D001172","species","446660","40","0.08040125","0.038565","0.141935659930603"
"D001172","species","1681","39","0.699522564102564","0.04589","1.70406112762041"
"D001172","species","358743","39","0.0341497435897436","0.0149","0.0593714250552437"
"D001172","species","29361","38","0.516370789473684","0.051455","1.32208498906673"
"D001172","species","40519","38","0.283458157894737","0.11003","0.35043512253672"
"D001172","species","291644","37","0.533549459459459","0.17647","0.671455446850538"
"D001172","species","328812","37","0.216391351351351","0.06128","0.655192543723523"
"D001172","genus","239934","36","1.33566972222222","0.08985","4.89406723456793"
"D001172","species","239935","36","1.33566972222222","0.08985","4.89406723456793"
"D001172","species","665950","36","0.0727336111111111","0.024975","0.117437557174691"
"D001172","species","387090","35","2.35220257142857","0.00797","5.29854906181391"
"D001172","genus","100883","34","0.216070882352941","0.086345","0.327462134053072"
"D001172","species","158847","34","0.504047941176471","0.101055","0.871410100743301"
"D001172","species","658081","34","0.244008529411765","0.083695","0.338805762805022"
"D001172","genus","544","33","1.15458757575758","0.03259","6.31458466557086"
"D001172","species","454154","33","0.354487878787879","0.17332","0.438253703875945"
"D001172","genus","1348911","31","0.113014193548387","0.05989","0.142499998123373"
"D001172","species","546","31","0.380056129032258","0.0147","1.93786697486296"
"D001172","species","291645","31","0.0699406451612903","0.01774","0.125490451985679"
"D001172","species","454155","31","0.325326451612903","0.01792","0.849504538903112"
"D001172","species","1099853","31","0.113014193548387","0.05989","0.142499998123373"
"D001172","species","1318","30","0.155847","0.0156","0.479855740729836"
"D001172","species","39777","30","0.132592","0.00867","0.371684499879985"
"D001172","species","457421","30","0.04398","0.01154","0.119235137293993"
"D001172","species","491921","30","0.277903666666667","0.07752","0.43219387506617"
"D001172","species","84112","29","0.0242131034482759","0.01105","0.0427579462208445"
"D001172","species","387661","29","0.22250724137931","0.08096","0.286476291638051"
"D001172","genus","906","28","0.328919642857143","0.163185","0.418679372794471"
"D001172","species","39492","27","0.849289259259259","0.05914","1.94310744180538"
"D001172","species","437897","27","0.418712962962963","0.10172","0.861671589281844"
"D001172","genus","1654","26","0.0397615384615385","0.007965","0.0852863845964786"
"D001172","genus","40544","25","2.5636328","1.4838","3.28418305349864"
"D001172","species","1512","25","0.05689","0.01237","0.111407523683696"
"D001172","species","457412","25","0.7761284","0.77737","0.319707493521813"
"D001172","species","626929","25","0.180178","0.06176","0.324878806223695"
"D001172","species","658655","25","0.0407552","0.01987","0.0658532265800242"
"D001172","genus","547","24","0.30025875","0.066275","0.747848003926353"
"D001172","genus","848","24","0.625630833333333","0.063655","1.83585840244431"
"D001172","species","1547","24","0.07169125","0.02676","0.0954575754760243"
"D001172","species","39778","24","0.0908916666666667","0.01847","0.245360259825118"
"D001172","genus","1578","23","0.159256086956522","0.04568","0.286957057679671"
"D001172","species","550","23","0.231351739130435","0.06198","0.459071431722897"
"D001172","genus","644652","22","0.0204422727272727","0.01051","0.0242632844186277"
"D001172","species","40545","22","2.71289590909091","1.131145","3.45563629030087"
"D001172","species","113107","22","0.0147390909090909","0.010835","0.0214209158821335"
"D001172","species","471189","22","0.0204422727272727","0.01051","0.0242632844186277"
"D001172","genus","872","21","0.177101904761905","0.10765","0.181535329884269"
"D001172","genus","39948","20","0.4453635","0.13695","0.603465350352925"
"D001172","genus","32207","19","0.0218705263157895","0.00515","0.0338875554794716"
"D001172","species","43675","19","0.0210284210526316","0.00515","0.0319033478325391"
"D001172","genus","283","18","0.0123072222222222","0.010515","0.0080894156013424"
"D001172","genus","244127","18","0.0310427777777778","0.016015","0.0399412968957246"
"D001172","species","552398","18","0.222225","0.005895","0.579139966301452"
"D001172","species","169435","16","0.0286975","0.008985","0.0435424748186565"
"D001172","species","901","15","0.241356666666667","0.23698","0.17750901263504"
"D001172","species","1535","15","0.02813","0.00786","0.0486724319155251"
"D001172","species","1685","15","1.04388733333333","0.0142","3.89445348430572"
"D001172","species","1689","15","0.141536","0.03559","0.261776530018586"
"D001172","species","1735","14","0.14726","0.123355","0.136462059477802"
"D001172","genus","904","13","0.0629838461538462","0.00635","0.133829646412797"
"D001172","genus","52225","13","0.530662307692308","0.10338","1.3264585411234"
"D001172","species","850","13","1.07235615384615","0.21383","2.4358644925828"
"D001172","species","1328","13","0.03741","0.00446","0.0624054324558367"
"D001172","genus","830","12","0.05715","0.003595","0.184608799898596"
"D001172","species","28037","12","0.0150883333333333","0.00183","0.0335789465515991"
"D001172","species","45851","12","0.05715","0.003595","0.184608799898596"
"D001172","species","187327","12","0.0208075","0.005755","0.0303277832793029"
"D001172","species","55565","11","0.02933","0.009","0.0617674681365523"
"D001172","species","218538","11","0.438752727272727","0.02723","0.665393339718559"
"D001172","species","469592","11","2.42312090909091","1.96004","2.36368118649049"
"D001172","species","658088","11","0.0309636363636364","0.02035","0.0287142697182872"
"D001172","genus","1350","10","0.407002","0.164535","0.519844595449234"
"D001172","genus","117563","10","0.007918","0.004035","0.0107809129689672"
"D001172","species","457402","10","0.025127","0.016315","0.0312036810684609"
"D001172","species","469614","10","0.046402","0.01223","0.108173899378116"
"D001172","genus","33024","9","2.90324444444444","2.18136","3.05263589383876"
"D001172","genus","46255","9","0.0769833333333333","0.03299","0.134220528608704"
"D001172","species","1308","9","0.353587777777778","0.12855","0.530928858270526"
"D001172","species","457422","9","0.0173533333333333","0.01518","0.0162481260457937"
"D001172","species","626940","9","2.90324444444444","2.18136","3.05263589383876"
"D001172","species","658086","9","0.0222633333333333","0.01289","0.0212541972325468"
"D001172","species","751585","9","1.95936333333333","1.51751","1.23039317544231"
"D001172","genus","469","8","0.08032125","0.0123","0.133367137464059"
"D001172","genus","2172","8","0.23689375","0.12778","0.258453369595672"
"D001172","species","907","8","0.016415","0.014715","0.0121736225386812"
"D001172","species","1352","8","0.29616875","0.11463","0.485456881281879"
"D001172","species","1502","8","0.05136375","0.021225","0.0780510025445816"
"D001172","species","1624","8","0.09758375","0.02655","0.161289705095033"
"D001172","species","31971","8","0.04964875","0.05715","0.0464834033169751"
"D001172","species","487173","8","0.509915","0.4195","0.568340362107074"
"D001172","species","626935","8","0.17364625","0.14366","0.140652310421072"
"D001172","species","658083","8","0.00538375","0.00581","0.00376006435165296"
"D001172","genus","836","7","0.0397457142857143","0.02239","0.0304912440202882"
"D001172","genus","135858","7","0.0752242857142857","0.0043","0.127264037320989"
"D001172","genus","574697","7","0.00957142857142857","0.0079","0.00870701140570331"
"D001172","species","571","7","0.325147142857143","0.06398","0.617407299538813"
"D001172","species","861","7","0.119218571428571","0.10924","0.108199933830628"
"D001172","species","1531","7","0.102204285714286","0.02007","0.190405802245025"
"D001172","species","1583","7","0.06184","0.01754","0.0991111976519303"
"D001172","species","2173","7","0.241438571428571","0.09316","0.272914690359984"
"D001172","species","52226","7","0.818981428571429","0.11741","1.75020221602561"
"D001172","species","97478","7","0.179631428571429","0.02986","0.301178582982952"
"D001172","species","100886","7","0.0752242857142857","0.0043","0.127264037320989"
"D001172","species","187326","7","0.119608571428571","0.08736","0.128476637101663"
"D001172","species","544644","7","0.00957142857142857","0.0079","0.00870701140570331"
"D001172","species","1070699","7","0.10419","0.00312","0.22139255159106"
"D001172","genus","846","6","0.0328866666666667","0.028145","0.0265373628431061"
"D001172","genus","1380","6","0.00298166666666667","0.00212","0.00323247531570879"
"D001172","genus","638847","6","0.028305","0.008945","0.0354373377950432"
"D001172","genus","1017280","6","0.01883","0.011055","0.0218287553470188"
"D001172","species","847","6","0.0328866666666667","0.028145","0.0265373628431061"
"D001172","species","876","6","0.016465","0.01098","0.0155808764195086"
"D001172","species","1343","6","0.0657583333333333","0.045995","0.0704158009019756"
"D001172","species","1382","6","0.00298166666666667","0.00212","0.00323247531570879"
"D001172","species","1522","6","0.0711666666666667","0.071755","0.0612670334410494"
"D001172","species","1613","6","0.179881666666667","0.01632","0.394597250594409"
"D001172","species","1686","6","0.00396","0.00148","0.00576953377665821"
"D001172","species","28125","6","0.022265","0.01875","0.0201440638898907"
"D001172","species","33035","6","0.016535","0.003415","0.0264342722615925"
"D001172","species","106588","6","0.01883","0.011055","0.0218287553470188"
"D001172","species","147207","6","0.327518333333333","0.25239","0.363811805548785"
"D001172","species","469588","6","6.06570666666667","4.71312","6.41006811011448"
"D001172","species","626930","6","0.56726","0.009285","1.19133026747414"
"D001172","species","638849","6","0.028305","0.008945","0.0354373377950432"
"D001172","species","658085","6","0.01563","0.01169","0.0132297739965579"
"D001172","species","658657","6","0.00409166666666667","0.002945","0.00456866027043669"
"D001172","species","742723","6","0.378583333333333","0.25963","0.335366628313949"
"D001172","genus","194","5","0.032562","0.00454","0.0408134434959855"
"D001172","genus","84108","5","0.052844","0.06236","0.0449657461852909"
"D001172","genus","191303","5","0.010178","0.00307","0.014505925341046"
"D001172","species","548","5","0.37671","0.05112","0.765323690244853"
"D001172","species","856","5","0.045736","0.04136","0.036809330746429"
"D001172","species","1305","5","0.031834","0.00339","0.0623795457662205"
"D001172","species","28123","5","0.013738","0.01701","0.00838800154983295"
"D001172","species","28130","5","0.051326","0.02335","0.0645839788956983"
"D001172","species","33945","5","0.282916","0.03613","0.35322935895817"
"D001172","species","137591","5","0.050262","0.03299","0.0556252152355386"
"D001172","species","626931","5","0.02861","0.01561","0.0261226931995918"
"D001172","species","1118060","5","0.033286","0.01626","0.0429535007886435"
"D001172","genus","286","4","0.0326625","0.031955","0.0231242518797906"
"D001172","genus","620","4","0.3487425","0.03215","0.650820666408958"
"D001172","genus","1716","4","0.0070325","0.006485","0.00718198382528579"
"D001172","genus","2745","4","0.232535","0.20159","0.185930503235304"
"D001172","genus","133925","4","0.0154225","0.002625","0.0271186545573338"
"D001172","genus","160674","4","0.042275","0.030085","0.0486567847273122"
"D001172","genus","674963","4","0.3588575","0.316195","0.40723675131918"
"D001172","species","624","4","0.3487425","0.03215","0.650820666408958"
"D001172","species","905","4","0.142275","0.06525","0.198968048104882"
"D001172","species","28025","4","0.115225","0.03218","0.169890296073672"
"D001172","species","33959","4","0.06193","0.049605","0.0307310798161514"
"D001172","species","54291","4","0.042275","0.030085","0.0486567847273122"
"D001172","species","281920","4","0.0153625","0.012695","0.0147479634187233"
"D001172","species","501496","4","0.0370175","0.029005","0.0207075660488302"
"D001172","species","544580","4","0.0143","0.00323","0.022683265490959"
"D001172","species","626934","4","0.06553","0.078065","0.0402863972079907"
"D001172","species","626938","4","0.3588575","0.316195","0.40723675131918"
"D001172","species","649724","4","0.726755","0.70837","0.448956215571185"
"D001172","species","658659","4","0.127775","0.1282","0.113428649673117"
"D001172","species","665956","4","1.828525","0.49456","2.83812308573231"
"D001172","genus","482","3","0.00458333333333333","0.00325","0.00286316840813343"
"D001172","genus","1033","3","0.00808333333333333","0.00769","0.000751620471603411"
"D001172","genus","1243","3","0.0602533333333333","0.03838","0.0493041827164119"
"D001172","genus","1257","3","0.00721666666666667","0.00373","0.00696821593618721"
"D001172","genus","1743","3","0.00434666666666667","0.00432","0.00369007226668169"
"D001172","genus","40323","3","0.0158433333333333","0.0014","0.0256513826787823"
"D001172","genus","162289","3","0.00613","0.00616","0.00230514641617404"
"D001172","species","285","3","0.00566666666666667","0.00127","0.0081492351379337"
"D001172","species","1309","3","0.0320766666666667","0.00372","0.0517702234236374"
"D001172","species","1496","3","0.0435933333333333","0.0235","0.0542467596574517"
"D001172","species","1590","3","0.00871666666666667","0.0082","0.00197631812553883"
"D001172","species","1656","3","0.00330666666666667","0.00175","0.00360644330793281"
"D001172","species","1736","3","0.0219133333333333","0.01141","0.0208444245143236"
"D001172","species","1750","3","0.00406666666666667","0.00432","0.0032773515730439"
"D001172","species","33031","3","0.00306666666666667","0.00334","0.000535194668633137"
"D001172","species","45634","3","0.00825","0.01062","0.00480538239893559"
"D001172","species","46124","3","0.00489","0.0055","0.0040595196760208"
"D001172","species","53443","3","0.0181733333333333","0.00768","0.0194088905745108"
"D001172","species","61592","3","0.00886","0.01142","0.00757184257628221"
"D001172","species","108980","3","0.000806666666666667","0.00066","0.000681933525597131"
"D001172","species","154288","3","0.00475333333333333","0.00224","0.00528867028026264"
"D001172","species","437898","3","1.46903666666667","1.4838","1.41530275101596"
"D001172","species","461393","3","0.00170666666666667","0.00148","0.000882118661707898"
"D001172","species","507750","3","0.00306","0.00281","0.00183779759494891"
"D001172","species","1211813","3","0.46435","0.3654","0.265949134422355"
"D001172","genus","507","2","0.014715","0.014715","0.0122400183823391"
"D001172","genus","581","2","0.26343","0.26343","0.364499403566042"
"D001172","genus","583","2","0.08392","0.08392","0.11439573506036"
"D001172","genus","586","2","0.814345","0.814345","1.14419069584139"
"D001172","genus","713","2","0.028705","0.028705","0.0263255854635752"
"D001172","genus","1357","2","0.07007","0.07007","0.0912592011799358"
"D001172","genus","1386","2","0.2304","0.2304","0.105542758159904"
"D001172","genus","2093","2","0.01898","0.01898","0.0254982705295869"
"D001172","genus","47670","2","0.007785","0.007785","0.00126572113832392"
"D001172","genus","53335","2","0.04445","0.04445","0.00733976838871636"
"D001172","genus","123375","2","0.001525","0.001525","0.00152027957955108"
"D001172","genus","196081","2","0.00672","0.00672","0.00383251875403109"
"D001172","genus","212791","2","0.181525","0.181525","0.214599837022305"
"D001172","genus","308865","2","0.017815","0.017815","0.00765796644025031"
"D001172","genus","378210","2","0.01824","0.01824","0.0218637416742881"
"D001172","genus","400634","2","0.0509","0.0509","0.0192333044482741"
"D001172","genus","580596","2","0.45337","0.45337","0.611689792133235"
"D001172","species","470","2","0.1606","0.1606","0.215681710397521"
"D001172","species","582","2","0.26343","0.26343","0.364499403566042"
"D001172","species","736","2","0.0357","0.0357","0.047885271221953"
"D001172","species","1246","2","0.077545","0.077545","0.0553876741703423"
"D001172","species","1265","2","0.01005","0.01005","0.00823072293301141"
"D001172","species","1302","2","0.01067","0.01067","0.0100126320216015"
"D001172","species","1338","2","0.00458","0.00458","0.00439820417898033"
"D001172","species","1351","2","0.083025","0.083025","0.0967534208697553"
"D001172","species","1358","2","0.07007","0.07007","0.0912592011799358"
"D001172","species","1402","2","0.14819","0.14819","0.05477249127071"
"D001172","species","1404","2","0.08221","0.08221","0.0507702668891941"
"D001172","species","1582","2","0.04363","0.04363","0.0109742972440152"
"D001172","species","1655","2","0.003075","0.003075","0.00388201622871415"
"D001172","species","28126","2","0.004595","0.004595","0.000883883476483185"
"D001172","species","28129","2","0.1577","0.1577","0.191767359057792"
"D001172","species","33043","2","2.24344","2.24344","3.1249735666402"
"D001172","species","36834","2","0.02865","0.02865","0.00787716954241814"
"D001172","species","39483","2","0.007145","0.007145","0.00538108260482963"
"D001172","species","40324","2","0.023065","0.023065","0.0316713127293455"
"D001172","species","47671","2","0.007785","0.007785","0.00126572113832392"
"D001172","species","68892","2","0.009855","0.009855","0.00757311362650792"
"D001172","species","76517","2","0.03445","0.03445","0.044519442943505"
"D001172","species","84026","2","0.163925","0.163925","0.212139105423776"
"D001172","species","102148","2","0.001525","0.001525","0.00152027957955108"
"D001172","species","105841","2","0.075075","0.075075","0.0878580175624285"
"D001172","species","150055","2","0.04886","0.04886","0.0511238202797874"
"D001172","species","197614","2","0.05463","0.05463","0.0554371716450253"
"D001172","species","225324","2","0.181525","0.181525","0.214599837022305"
"D001172","species","386414","2","0.00703","0.00703","0.00668923015002474"
"D001172","species","411489","2","3.09674","3.09674","2.81999841191445"
"D001172","species","501571","2","0.45337","0.45337","0.611689792133235"
"D001172","species","552395","2","0.00237","0.00237","0.00107480230740355"
"D001172","species","552396","2","0.008785","0.008785","0.0115329116011526"
"D001172","species","1161942","2","0.26201","0.26201","0.0728461405978381"
"D001172","species","1226323","2","0.226795","0.226795","0.127314575952638"
"D001172","genus","157","1","0.00086","0.00086",NULL
"D001172","genus","265","1","0.00488","0.00488",NULL
"D001172","genus","528","1","0.00743","0.00743",NULL
"D001172","genus","538","1","0.00892","0.00892",NULL
"D001172","genus","642","1","2.55015","2.55015",NULL
"D001172","genus","662","1","0.02734","0.02734",NULL
"D001172","genus","970","1","0.00501","0.00501",NULL
"D001172","genus","1253","1","0.00141","0.00141",NULL
"D001172","genus","1269","1","0.00571","0.00571",NULL
"D001172","genus","1298","1","0.00731","0.00731",NULL
"D001172","genus","1378","1","0.01541","0.01541",NULL
"D001172","genus","1696","1","0.00706","0.00706",NULL
"D001172","genus","2316","1","0.09727","0.09727",NULL
"D001172","genus","2701","1","0.00767","0.00767",NULL
"D001172","genus","28196","1","0.01423","0.01423",NULL
"D001172","genus","41275","1","0.00499","0.00499",NULL
"D001172","genus","43668","1","0.01094","0.01094",NULL
"D001172","genus","57493","1","0.00634","0.00634",NULL
"D001172","genus","82202","1","0.00212","0.00212",NULL
"D001172","genus","149698","1","0.00482","0.00482",NULL
"D001172","genus","165695","1","0.00971","0.00971",NULL
"D001172","genus","165779","1","0.01344","0.01344",NULL
"D001172","genus","264995","1","0.00159","0.00159",NULL
"D001172","genus","413496","1","0.01325","0.01325",NULL
"D001172","genus","419014","1","0.00015","0.00015",NULL
"D001172","genus","559173","1","0.01792","0.01792",NULL
"D001172","genus","580024","1","0.03079","0.03079",NULL
"D001172","genus","1213720","1","0.00259","0.00259",NULL
"D001172","genus","1283313","1","0.0096","0.0096",NULL
"D001172","genus","1434006","1","0.10224","0.10224",NULL
"D001172","species","197","1","0.08708","0.08708",NULL
"D001172","species","199","1","0.00454","0.00454",NULL
"D001172","species","303","1","0.01041","0.01041",NULL
"D001172","species","529","1","0.00743","0.00743",NULL
"D001172","species","539","1","0.00892","0.00892",NULL
"D001172","species","565","1","0.00715","0.00715",NULL
"D001172","species","584","1","0.16481","0.16481",NULL
"D001172","species","587","1","0.90328","0.90328",NULL
"D001172","species","644","1","0.07832","0.07832",NULL
"D001172","species","654","1","2.47184","2.47184",NULL
"D001172","species","726","1","0.00331","0.00331",NULL
"D001172","species","735","1","0.00405","0.00405",NULL
"D001172","species","824","1","0.00229","0.00229",NULL
"D001172","species","849","1","0.00242","0.00242",NULL
"D001172","species","851","1","0.00887","0.00887",NULL
"D001172","species","1254","1","0.00141","0.00141",NULL
"D001172","species","1264","1","0.00035","0.00035",NULL
"D001172","species","1270","1","0.00571","0.00571",NULL
"D001172","species","1353","1","0.00103","0.00103",NULL
"D001172","species","1379","1","0.0051","0.0051",NULL
"D001172","species","1492","1","0.29176","0.29176",NULL
"D001172","species","1579","1","0.00363","0.00363",NULL
"D001172","species","1584","1","0.00179","0.00179",NULL
"D001172","species","1623","1","0.04568","0.04568",NULL
"D001172","species","1625","1","0.01779","0.01779",NULL
"D001172","species","1631","1","0.01792","0.01792",NULL
"D001172","species","1632","1","0.00033","0.00033",NULL
"D001172","species","1694","1","0.05053","0.05053",NULL
"D001172","species","1727","1","0.00155","0.00155",NULL
"D001172","species","1747","1","0.00084","0.00084",NULL
"D001172","species","2047","1","0.00453","0.00453",NULL
"D001172","species","2098","1","0.00095","0.00095",NULL
"D001172","species","2100","1","0.00983","0.00983",NULL
"D001172","species","2317","1","0.09727","0.09727",NULL
"D001172","species","2702","1","0.00767","0.00767",NULL
"D001172","species","13690","1","0.00971","0.00971",NULL
"D001172","species","28031","1","0.00151","0.00151",NULL
"D001172","species","28038","1","0.00741","0.00741",NULL
"D001172","species","28127","1","0.0084","0.0084",NULL
"D001172","species","28131","1","0.00566","0.00566",NULL
"D001172","species","28141","1","0.01017","0.01017",NULL
"D001172","species","29347","1","0.0004","0.0004",NULL
"D001172","species","29348","1","0.34558","0.34558",NULL
"D001172","species","29494","1","0.02734","0.02734",NULL
"D001172","species","33032","1","0.01344","0.01344",NULL
"D001172","species","33889","1","0.00706","0.00706",NULL
"D001172","species","33964","1","0.02567","0.02567",NULL
"D001172","species","35517","1","0.00017","0.00017",NULL
"D001172","species","40215","1","0.00315","0.00315",NULL
"D001172","species","47715","1","0.01682","0.01682",NULL
"D001172","species","47770","1","0.09096","0.09096",NULL
"D001172","species","51365","1","0.02718","0.02718",NULL
"D001172","species","52768","1","0.03316","0.03316",NULL
"D001172","species","53345","1","0.03678","0.03678",NULL
"D001172","species","53419","1","0.00086","0.00086",NULL
"D001172","species","56774","1","0.00187","0.00187",NULL
"D001172","species","56946","1","0.0017","0.0017",NULL
"D001172","species","57732","1","0.01203","0.01203",NULL
"D001172","species","71452","1","0.07019","0.07019",NULL
"D001172","species","76122","1","0.0096","0.0096",NULL
"D001172","species","76860","1","0.00752","0.00752",NULL
"D001172","species","82203","1","0.00212","0.00212",NULL
"D001172","species","89152","1","0.62925","0.62925",NULL
"D001172","species","89153","1","0.11044","0.11044",NULL
"D001172","species","102684","1","0.00657","0.00657",NULL
"D001172","species","126385","1","0.01504","0.01504",NULL
"D001172","species","131111","1","0.01617","0.01617",NULL
"D001172","species","133926","1","0.05605","0.05605",NULL
"D001172","species","134533","1","0.00631","0.00631",NULL
"D001172","species","135082","1","0.00501","0.00501",NULL
"D001172","species","158850","1","0.70509","0.70509",NULL
